image_path,mask_path,label
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_13_488.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_8_4205.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_3_704.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_15_560.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_3_4533.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_0_4446.jpeg,/data1/abhinav/blood-cells/dataset2-master/complete/masks/MONOCYTE/_0_4446.jpeg,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_3_7320.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_11_9244.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_3_7441.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_2_3120.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_14_9825.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_1_4005.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_12_9550.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_5_3100.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_12_2192.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_3_8326.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_11_605.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_4_6002.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_0_9986.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_4_7100.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_15_6942.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_3_5918.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_10_6441.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_3_8805.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_3_6593.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_2_6579.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_11_3107.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_8_6462.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_1_6584.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_10_1192.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_15_65.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_12_2213.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_6_3154.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_5_1007.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_5_6903.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_7_3590.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_10_4956.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_1_5737.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_6_4567.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_7_3135.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_13_2803.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_4_375.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_2_519.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_15_9366.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_0_6035.jpeg,/data1/abhinav/blood-cells/dataset2-master/complete/masks/MONOCYTE/_0_6035.jpeg,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_14_2827.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_2_1056.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_11_2789.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_14_4987.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_2_9303.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_7_8504.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_6_6550.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_6_7220.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_2_3711.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_5_7146.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_1_6977.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_6_3525.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_9_6426.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_6_1058.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_9_4299.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_10_8622.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_8_9005.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_4_7907.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_15_4.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_0_260.jpeg,/data1/abhinav/blood-cells/dataset2-master/complete/masks/MONOCYTE/_0_260.jpeg,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_10_1696.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_5_562.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_1_1111.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_10_2935.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_3_4143.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_13_5513.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_2_585.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_5_1530.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_7_7524.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_14_1439.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_2_8861.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_13_8765.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_15_7206.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_13_5989.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_13_1343.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_11_4875.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_1_561.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_9_8004.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_14_8825.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_7_7768.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_9_4589.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_9_8856.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_7_2663.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_11_6119.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_11_4593.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_0_5209.jpeg,/data1/abhinav/blood-cells/dataset2-master/complete/masks/MONOCYTE/_0_5209.jpeg,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_10_6505.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_0_7573.jpeg,/data1/abhinav/blood-cells/dataset2-master/complete/masks/MONOCYTE/_0_7573.jpeg,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_5_753.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_2_6199.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_9_7599.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_10_8600.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_13_6362.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_6_8469.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_4_348.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_11_5702.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_6_9550.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_5_979.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_4_6808.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_6_6363.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_11_2794.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_12_3024.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_7_658.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_3_85.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_8_2540.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_8_6204.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_0_1579.jpeg,/data1/abhinav/blood-cells/dataset2-master/complete/masks/MONOCYTE/_0_1579.jpeg,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_9_9715.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_12_1622.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_2_8089.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_8_8351.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_13_1288.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_5_4937.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_7_4790.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_0_4862.jpeg,/data1/abhinav/blood-cells/dataset2-master/complete/masks/MONOCYTE/_0_4862.jpeg,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_10_1029.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_7_5192.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_9_3151.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_5_2373.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_8_1798.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_10_9198.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_5_7716.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_13_5238.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_6_2989.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_2_9640.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_15_5125.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_7_414.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_13_23.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_12_7167.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_10_2858.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_5_4208.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_4_3646.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_14_4075.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_6_2824.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_14_1127.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_1_9087.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_3_4352.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_10_8247.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_5_4103.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_9_5732.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_14_7808.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_14_5226.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_15_7105.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_12_3112.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_5_6627.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_15_9789.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_5_2309.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_5_3803.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_8_4041.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_7_9769.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_15_2413.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_7_6681.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_10_7739.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_15_6846.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_3_4369.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_3_8006.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_8_4346.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_0_8206.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_14_9851.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_10_5716.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_11_2046.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_5_3724.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_15_559.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_13_9357.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_1_9101.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_9_7687.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_2_5905.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_14_2240.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_6_737.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_9_1900.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_2_1661.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_4_6.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_8_5615.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_12_7359.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_14_3410.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_6_8288.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_6_2903.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_10_2132.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_0_6357.jpeg,/data1/abhinav/blood-cells/dataset2-master/complete/masks/MONOCYTE/_0_6357.jpeg,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_6_7325.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_9_4329.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_13_1061.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_12_47.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_3_8272.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_9_8295.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_4_6149.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_10_8696.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_7_8940.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_4_1518.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_8_7246.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_2_7585.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_7_4134.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_0_6482.jpeg,/data1/abhinav/blood-cells/dataset2-master/complete/masks/MONOCYTE/_0_6482.jpeg,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_14_5418.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_9_2909.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_3_5970.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_6_3441.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_6_2983.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_6_1131.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_0_4033.jpeg,/data1/abhinav/blood-cells/dataset2-master/complete/masks/MONOCYTE/_0_4033.jpeg,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_2_4079.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_1_5788.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_14_4292.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_9_2546.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_12_1344.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_7_2520.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_6_832.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_5_8559.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_11_5482.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_1_6852.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_12_1499.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_5_2056.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_12_8278.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_13_5666.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_14_3160.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_3_5703.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_0_9207.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_6_3759.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_10_949.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_7_3794.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_3_6819.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_4_3127.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_11_5223.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_11_2422.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_11_5256.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_12_7893.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_9_2489.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_1_3471.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_9_6938.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_15_4867.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_6_9072.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_12_6877.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_14_5586.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_12_3202.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_6_6136.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_9_9717.jpeg,none,MONOCYTE
/data1/abhinav/blood-cells/dataset2-master/complete/images/MONOCYTE/_15_7773.jpeg,none,MONOCYTE
